Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Label
14.4,-1.546263398604647,-0.9866014797156702,-1.1066449203086282,Walking
14.4,-1.394269682235895,-1.0194920673452001,-1.1403197229096078,Walking
14.4,-1.2226891467474588,-1.0734326310576292,-1.1491524580180612,Walking
14.4,-1.044605787311287,-1.132635688790783,-1.1458401823523912,Walking
14.4,-0.8941790164721102,-1.1747356409565817,-1.12011484134902,Walking
14.4,-0.7848062185077919,-1.1826293819876685,-1.0504466431810922,Walking
14.5,-0.6960387542573816,-1.1550012883788634,-0.9507471456444219,Walking
14.5,-0.6363381295805832,-1.101718536419025,-0.838571409767061,Walking
14.5,-0.6019436752064172,-1.0352795494073745,-0.706301201517968,Walking
14.5,-0.5632401206259205,-0.9616046331172275,-0.5741414024577308,Walking
14.5,-0.5102773617262938,-0.8872719050744897,-0.4674861260231534,Walking
14.5,-0.4543374063204747,-0.8129391770317522,-0.3796004116940399,Walking
14.5,-0.40496295268357396,-0.7366330137312428,-0.3099322135261121,Walking
14.5,-0.35803293407280995,-0.6570377916677803,-0.2699640871603594,Walking
14.5,-0.3147852374565465,-0.5800738166146803,-0.25770866719738006,Walking
14.5,-0.2626842985981857,-0.5129770178504394,-0.2619042163738955,Walking
14.6,-0.18848942777282077,-0.45574739537505715,-0.27890723145766877,Walking
14.6,-0.09699547830095054,-0.40575370217817175,-0.30076825085109143,Walking
14.6,0.010261943198441866,-0.35707563248646756,-0.3251686815881945,Walking
14.6,0.11869457384501529,-0.3005038217636759,-0.3480233836813183,Walking
14.6,0.21137940191936247,-0.2257764066693839,-0.36027880364429765,Walking
14.6,0.2909802348217602,-0.13098573312107872,-0.36226616904369974,Walking
14.6,0.36149278365262455,-0.012392141305282678,-0.36889072037503995,Walking
14.6,0.4155524044229539,0.12739285612021956,-0.3783859106166275,Walking
14.6,0.4586434064862596,0.2800051827212384,-0.3763985452172255,Walking
14.6,0.5017344085495655,0.43353844577588413,-0.37419036144011203,Walking
14.7,0.5424749923185093,0.5768756266653756,-0.3810357311491637,Walking
14.7,0.5785147394987288,0.7010145715555104,-0.39008928463532866,Walking
14.7,0.6145544866789482,0.8006730520729859,-0.3949472889449781,Walking
14.7,0.6537281249183174,0.8756635918683142,-0.4059882078305451,Walking
14.7,0.6999530180407728,0.9302619673333339,-0.43600846628040185,Walking
14.7,0.7399101290449294,0.9769666017672665,-0.4769702753458555,Walking
14.7,0.7720325124012121,1.0269602949641519,-0.5221276335878247,Walking
14.7,0.7955366953448333,1.0828742939343527,-0.5770010004490926,Walking
14.7,0.8159069872293052,1.146682033935641,-0.6390509645859793,Walking
14.7,0.8276590787011159,1.2164100797102442,-0.6917271885890196,Walking
14.8,0.8409781157025015,1.2854803137322572,-0.7340139079207413,Walking
14.8,0.8652657714109101,1.3486302419809548,-0.781931495884102,Walking
14.8,0.9216758104756015,1.3940192529097057,-0.8342654514016898,Walking
14.8,1.0047239235430638,1.4150692289926052,-0.8949905052723084,Walking
14.8,1.105791910200636,1.4209895347659205,-0.9622297012854115,Walking
14.8,1.2099937879173572,1.4242785935288735,-1.029689715676226,Walking
14.8,1.3055774652214178,1.4295410875495982,-1.0864400387480404,Walking
14.8,1.376090014052282,1.4453285696117726,-1.1226542526927004,Walking
14.8,1.431716580352186,1.4762457219835308,-1.1325910796897107,Walking
14.8,1.4818588372985786,1.5176878623967387,-1.1226542526927006,Walking
14.9,1.5280837304210342,1.5578143793047652,-1.1024493711321128,Walking
14.9,1.5954623881927488,1.5617612498203086,-1.0651310652988963,Walking
14.9,1.70279815696862,1.5078206861078793,-1.0290272605430921,Walking
14.9,1.8532249278077966,1.3973083116726592,-1.0073870595273806,Walking
14.9,2.0561443738877285,1.2519319143501368,-0.9992167795520611,Walking
14.9,2.285701893970431,1.1012930230068896,-0.9940275476758447,Walking
14.9,2.473735357519402,0.9986743896027561,-0.9703999812607311,Walking
14.9,2.5896893267079344,0.9967009543449846,-0.9039336495696176,Walking
14.9,2.591256272237509,1.0980039642439368,-0.7850229531720609,Walking
15.0,2.4572824294588673,1.2736397021856263,-0.6152136207120401,Walking
15.0,2.2198901817282906,1.4894019570353427,-0.39770751866636983,Walking
15.0,1.9323556770513224,1.7031907766272876,-0.16496494855861707,Walking
15.0,1.5970293337223234,1.861065597249031,0.04381882756745531,Walking
15.0,1.266403826982049,1.9314514547762252,0.21241365895006364,Walking
15.0,0.9867040499529541,1.9097436669407353,0.33695522397925964,Walking
15.0,0.7696820941068498,1.8038359747736488,0.3800148076329711,Walking
15.0,0.6129875411493736,1.620306495800872,0.33695522397925964,Walking
15.0,0.5299394280819114,1.3854677001260283,0.24741337181731105,Walking
15.0,0.5001674630199907,1.1447085986778691,0.13744581971706363,Walking
15.1,0.5119195544918015,0.921578852199138,0.02438681032885729,Walking
15.1,0.5471758289072336,0.7256825122776579,-0.06118031103428707,Walking
15.1,0.5879164126761774,0.5755698703364832,-0.09651125146810156,Walking
15.1,0.6341413057986329,0.4728196745818318,-0.07873537206233866,Walking
15.1,0.6976025997464108,0.406117562869145,-0.004098760395905609,Walking
15.1,0.754012638811102,0.3554002767444098,0.10564797332663055,Walking
15.1,0.811206150640581,0.30599861412485596,0.2397951377862699,Walking
15.1,0.8832856450010198,0.25107133278354093,0.37670253196730097,Walking
15.1,0.9639833397741202,0.18292203521515496,0.5102976504826618,Walking
15.1,1.0313619975458348,0.09569619682164163,0.6295395744467855,Walking
15.2,1.079153836197865,-0.0008047872833992168,0.7421569470795693,Walking
15.2,1.1003076008471242,-0.09362202557393268,0.8613988710436928,Walking
15.2,1.083071200021802,-0.17604583817353464,0.9817448868963734,Walking
15.2,1.0133421239557252,-0.24656325805124688,1.0965704433062704,Walking
15.2,0.909923719003791,-0.30905537454735366,1.201459172719157,Walking
15.2,0.7837846038730225,-0.36562718527014526,1.2942028913579204,Walking
15.2,0.636491724092995,-0.4254880547558896,1.3549279452285388,Walking
15.2,0.48058064390030625,-0.49850515929344613,1.3946752532165803,Walking
15.2,0.3314074294847891,-0.5781003813569084,1.4001957126593638,Walking
15.2,0.17933536583955864,-0.6616424739359146,1.3659688641141057,Walking
15.3,0.017665760825682622,-0.751104872288236,1.2953069832464772,Walking
15.3,-0.15101592543304035,-0.8353047766198325,1.1992509889420437,Walking
15.3,-0.32925597942216944,-0.9063484458996173,1.0811131568664767,Walking
15.3,-0.5130586900412889,-0.9694983741483145,0.9497262221282291,Walking
15.3,-0.697879915254632,-1.0234389378607436,0.8161311036128682,Walking
15.3,-0.8793713812176287,-1.062249831263589,0.6825359850975072,Walking
15.3,-1.0467995110526918,-1.0957982306457097,0.5522531422478165,Walking
15.3,-1.1929171816855384,-1.130004441780421,0.42638666695235233,Walking
15.3,-1.31200504193322,-1.1622372176573599,0.29798078031320807,Walking
15.3,-1.4068052464724932,-1.192496558276528,0.16692507314152763,Walking
15.4,-1.4788847408329322,-1.2280183929164201,0.033329954626166634,Walking
15.4,-1.5352947798976235,-1.2701183450822182,-0.09960270875606035,Walking
15.4,-1.5768188364313547,-1.3201120382791038,-0.22215690838585425,Walking
15.4,-1.6081577470228499,-1.3858932135381634,-0.3167996650729348,Walking
15.4,-1.6269610933777472,-1.4668040591068072,-0.39199936360253174,Walking
15.4,-1.6347958210256208,-1.553635210448766,-0.447811208569073,Walking
15.4,-1.6293115116721093,-1.642439797048497,-0.48490869602457815,Walking
15.4,-1.6136420563763618,-1.7266397013800934,-0.5136150851270525,Walking
15.4,-1.5979726010806141,-1.786500570865838,-0.5390975259149411,Walking
15.4,-1.5948387100214643,-1.814128664474643,-0.5580768654792309,Walking
15.5,-1.6026734376693381,-1.8128130409694618,-0.5728164921914628,Walking
15.5,-1.6253941478481722,-1.7818958885977036,-0.5863968224207102,Walking
15.5,-1.6653512588523287,-1.7259818896275028,-0.5985418331948339,Walking
15.5,-1.7107926792099966,-1.6634897731313958,-0.6218381720433803,Walking
15.5,-1.7374307532127677,-1.6154695151922822,-0.653083972489535,Walking
15.5,-1.7303794983296812,-1.5970507861197456,-0.6982413307315042,Walking
15.5,-1.6778868230889268,-1.6213898209655975,-0.7544396078590403,Walking
15.5,-1.5893544006679527,-1.6825663139565232,-0.8089817471537414,Walking
15.5,-1.4592979217132478,-1.7496631127207645,-0.8549119697177001,Walking
15.5,-1.326107551699393,-1.7983411824124687,-0.9005109647150918,Walking
15.6,-1.2258230378066084,-1.8187333467427773,-0.9270091700404528,Walking
15.6,-1.1607947983292557,-1.787816194371019,-0.9077979711795662,Walking
15.6,-1.1177037962659497,-1.7009850430290603,-0.8527037859405867,Walking
15.6,-1.1114360141476507,-1.5898148568412487,-0.7851333623609166,Walking
15.6,-1.1043847592645644,-1.4641728120964448,-0.7083989761062258,Walking
15.6,-1.0675615393195572,-1.3148495442583792,-0.6252939796545628,Walking
15.6,-1.0276044283154009,-1.1536856648736822,-0.5677155876663309,Walking
15.6,-0.9735448075450718,-0.9964686560045294,-0.5559018044587741,Walking
15.6,-0.8926120709425354,-0.8425407058983291,-0.5718007276539906,Walking
15.6,-0.7988303809974858,-0.7063736731120753,-0.5933305194808464,Walking
15.7,-0.6947851978337217,-0.6070440984708949,-0.6204580571826845,Walking
15.7,-0.5547002674897382,-0.5458676054799693,-0.6540776551892361,Walking
15.7,-0.3886040413548135,-0.5110035825926674,-0.693272917232999,Walking
15.7,-0.22822716640283672,-0.4873223594994059,-0.726064446323133,Walking
15.7,-0.09166786350039632,-0.457720830632829,-0.7473734197722774,Walking
15.7,0.015041127063644882,-0.4149630667144401,-0.7581935202801331,Walking
15.7,0.09197815256576561,-0.3564178207338769,-0.7504648770602361,Walking
15.7,0.13193526356992205,-0.2880053984644546,-0.7083989761062258,Walking
15.7,0.15230555545439395,-0.2189351644424417,-0.6423958109623619,Walking
15.7,0.1671915379853542,-0.15598257971952142,-0.5694153371287638,Walking
15.8,0.1875618298698261,-0.09842405136784403,-0.5054884167813308,Walking
15.8,0.20714864898951063,-0.048233014645181406,-0.4646038941480762,Walking
15.8,0.224385049814833,-0.00198884843806231,-0.4479762703064122,Walking
15.8,0.24553881446409223,0.03826923082048234,-0.4558048338422235,Walking
15.8,0.2831455071738864,0.07050200669742167,-0.48859636293235753,Walking
15.8,0.33877207347379057,0.10405040607954218,-0.5468924146481514,Walking
15.8,0.4030168401863558,0.14919602665983497,-0.6384547549661588,Walking
15.8,0.46177729754540914,0.20859642791876598,-0.7542298304002146,Walking
15.8,0.5142699727861636,0.28260025008520834,-0.8646279783369991,Walking
15.8,0.5534436110255326,0.37048390023131234,-0.9486493710561642,Walking
15.9,0.5612783386734066,0.4694845689961974,-0.9980022784746486,Walking
15.9,0.5581444476142571,0.5708336257178309,-1.0114721995150406,Walking
15.9,0.5597113931438319,0.666479454544504,-0.9955732763198238,Walking
15.9,0.573030430145217,0.7587704434329648,-0.9671981147839167,Walking
15.9,0.5949676675592639,0.8506667452698716,-0.9571508785980507,Walking
15.9,0.6333578330338455,0.9427603906325553,-0.9731602109821228,Walking
15.9,0.663129798095766,1.0394587182633732,-0.9917089547098754,Walking
15.9,0.6913348176281117,1.1374726693993724,-1.012024245459319,Walking
15.9,0.7171894188660952,1.2282506912568751,-1.040399406995226,Walking
15.9,0.7383431835153546,1.3124505955884718,-1.0619291988220818,Walking
16.0,0.7547961115758894,1.384152076620847,-1.0674496582648654,Walking
16.0,0.7759498762251489,1.4321723345599606,-1.055525465868453,Walking
16.0,0.8049383685222818,1.4637472986843094,-1.028696032976525,Walking
16.0,0.8347103335842023,1.4894019570353427,-1.0009833265737518,Walking
16.0,0.8660492441756976,1.5157144271389669,-0.9770245325920713,Walking
16.0,0.8911203726488938,1.546631579510725,-0.9483181434895971,Walking
16.0,0.9248097015347511,1.5782065436350734,-0.9201638003314012,Walking
16.0,0.9655502853036949,1.6012299549757445,-0.8889179998852464,Walking
16.0,1.0086412873670008,1.6058346372438788,-0.8360319984233806,Walking
16.0,1.056433126019031,1.582153414150617,-0.7547377126689505,Walking
16.1,1.1136266378485098,1.534790967964094,-0.6601170378196412,Walking
16.1,1.1661193130892644,1.4815082160042556,-0.5473892559980019,Walking
16.1,1.2107772606821448,1.435461393322914,-0.4282577412227338,Walking
16.1,1.2421161712736402,1.4130957937348334,-0.3062555875372182,Walking
16.1,1.2609195176285373,1.42033172301333,-0.1752330031221944,Walking
16.1,1.2781559184538593,1.4426973226014101,-0.025849370600472633,Walking
16.1,1.283640227807371,1.4630894869317188,0.1326982245962697,Walking
16.1,1.268754245276411,1.4624316751791284,0.3209458915951875,Walking
16.1,1.2648368814524744,1.405859864456337,0.5301713044766824,Walking
16.1,1.2734550818651353,1.2861381254848476,0.7366364876367856,Walking
16.2,1.283640227807371,1.1190539403268358,0.9088748222516312,Walking
16.2,1.3102783018101423,0.9365111789829446,1.0192840111073014,Walking
16.2,1.334565957518551,0.7772549536807607,1.061239502872456,Walking
16.2,1.3134121928692915,0.6752941320292178,1.0689681460923528,Walking
16.2,1.2342814436257663,0.6377988621315538,1.0789049730893632,Walking
16.2,1.1010910736119117,0.6654269557403589,1.116444097300291,Walking
16.2,0.9146245555925151,0.7328526603808954,1.1992509889420437,Walking
16.2,0.7046538546294971,0.8019886755781672,1.3107642696862707,Walking
16.2,0.5040848268439277,0.8585604863009586,1.4112366315449307,Walking
16.2,0.32529634191944756,0.8868463916623545,1.483002604301116,Walking
16.3,0.18129404775152705,0.867769850837227,1.5315826473976113,Walking
16.3,0.07521183539931577,0.8040278920111982,1.5801626904941062,Walking
16.3,0.013317486981112662,0.6976597316172982,1.6574491226930748,Walking
16.3,-0.008384708603497822,0.5512308354906311,1.7711705872144152,Walking
16.3,0.010575332304356871,0.3830941515284741,1.8970370625098796,Walking
16.3,0.04567491216683148,0.22653495441191163,2.019591262139673,Walking
16.3,0.09299666715998926,0.09424901096594225,2.1300004509953436,Walking
16.3,0.1298198871049961,0.004852393788879892,2.2083909750828696,Walking
16.3,0.1413369367473706,-0.030208972624198985,2.2558669262908073,Walking
16.4,0.12033986665106887,-0.012974304706325337,2.285677407281839,Walking
16.4,0.08147961751761473,0.0309675203667267,2.3055510612758594,Walking
16.4,0.032669264271360916,0.07464622073874246,2.2934060505017353,Walking
16.4,-0.010500085068423691,0.08556589583174636,2.272428304619158,Walking
16.4,-0.035179477159226195,0.07918512183161752,2.2834692235047247,Walking
16.4,-0.041525606554003974,0.04945203061452249,2.2503464668480246,Walking
16.4,-0.052572572537506045,-0.010277276520703852,2.207286883194313,Walking
16.4,-0.07686022824591482,-0.06184971792380676,2.1498741049893644,Walking
16.4,-0.11666064469711375,-0.08092625874893414,2.061546753904828,Walking
16.4,-0.1805215097549331,-0.08737281392432202,1.899245246286993,Walking
16.5,-0.2649798737990128,-0.0817156328520429,1.7457764737776114,Walking
16.5,-0.3464610413369003,-0.058297534459817515,1.576850414828436,Walking
16.5,-0.4190106193562118,-0.04908816992354916,1.4134448153220438,Walking
16.5,-0.4799648004566699,-0.06158659322277055,1.2522473995927654,Walking
16.5,-0.524849955151339,-0.09750311491421722,1.102090902749054,Walking
16.5,-0.5565806021252279,-0.15275930213182748,0.9651835085680232,Walking
16.5,-0.5858041362517971,-0.2202507879476229,0.8426293089382291,Walking
16.5,-0.6220005779849741,-0.28668977495927334,0.7377405795253421,Walking
16.5,-0.6692439857016531,-0.33668346815615874,0.6494132284408062,Walking
16.5,-0.728552873996058,-0.3695740557856887,0.5688145205761672,Walking
16.6,-0.7942078916852403,-0.3833881025900914,0.4893199046000845,Walking
16.6,-0.8615865494569551,-0.3833881025900914,0.3998884616269916,Walking
16.6,-0.9296703327169784,-0.3787834203219571,0.298312007879775,Walking
16.6,-0.9876473173112447,-0.38141466733231966,0.19143591306748628,Walking
16.6,-1.0299548466097632,-0.4011490199100375,0.09030109607569249,Walking
16.6,-1.06677806655477,-0.4465380308387889,-0.003877942018194293,Walking
16.6,-1.0996839226758401,-0.5116613943452581,-0.08425583150512217,Walking
16.6,-1.1239715783842488,-0.5932300516664922,-0.1440976118648954,Walking
16.6,-1.1459088157982955,-0.6853236970291762,-0.18804046902945218,Walking
16.6,-1.169412998741917,-0.7793907776496317,-0.23165209862744185,Walking
16.7,-1.1811650902137276,-0.8708266112597248,-0.28497973684473055,Walking
16.7,-1.1842989812728772,-0.9583155743542746,-0.33952187613943163,Walking
16.7,-1.1748973080954286,-1.0365951729125558,-0.39689049066883786,Walking
16.7,-1.16549563491798,-1.1017185364190254,-0.46181109371597195,Walking
16.7,-1.1623617438588305,-1.1523700413685012,-0.5159115962552503,Walking
16.7,-1.1647121621531928,-1.1859184407506214,-0.5479302610233947,Walking
16.7,-1.1662791076827674,-1.2010481110602056,-0.5714474182496525,Walking
16.7,-1.175680780860216,-1.2030215463179772,-0.590813189974937,Walking
16.7,-1.177247726389791,-1.200390299307615,-0.5986522423836896,Walking
16.7,-1.161578271094043,-1.1977590522972523,-0.6053872029038855,Walking
16.8,-1.1333732515616974,-1.2003902993076148,-0.6185258963777103,Walking
16.8,-1.0887153039688167,-1.222755898895695,-0.6375162768608855,Walking
16.8,-1.0166358096083776,-1.27209178033999,-0.6635728454308236,Walking
16.8,-0.9328042237761279,-1.3345838968360966,-0.6991246042423495,Walking
16.8,-0.8615082021804763,-1.3872088370433444,-0.7321369517101949,Walking
16.8,-0.8152833090580209,-1.4200994246728746,-0.7399760041189475,Walking
16.8,-0.8035312175862102,-1.4194416129202838,-0.725070763623432,Walking
16.8,-0.8364370737072802,-1.3661588609604454,-0.690291869133896,Walking
16.8,-0.9140008774212308,-1.2569621100304063,-0.6338506917908773,Walking
16.8,-1.0103680274900786,-1.1155325832234275,-0.5797833120082556,Walking
16.9,-1.108302123088501,-0.9629202566224087,-0.5389429530505432,Walking
16.9,-1.1960510727446878,-0.7978095067221684,-0.509673477084905,Walking
16.9,-1.2736148764586386,-0.6359878155848813,-0.4878345395292535,Walking
16.9,-1.3339422793472668,-0.49850515929344613,-0.47350342681578744,Walking
16.9,-1.3684150809979114,-0.3925974671263598,-0.4531550133096874,Walking
16.9,-1.3738993903514232,-0.313660056815488,-0.4278602681428534,Walking
16.9,-1.3511786801725891,-0.27682259867041425,-0.39574223510473894,Walking
16.9,-1.2877173862248112,-0.28142728093854863,-0.36646171822021517,Walking
16.9,-1.1811650902137276,-0.31958036258880324,-0.34702970098161723,Walking
16.9,-1.0573763933773215,-0.38009904382713844,-0.3283705480650089,Walking
17.0,-0.9216789105161471,-0.44785365434396995,-0.3072823929935759,Walking
17.0,-0.7793219091542801,-0.5031098415615802,-0.28729832981069964,Walking
17.0,-0.6452697190991593,-0.537973864448882,-0.25174657099917386,Walking
17.0,-0.5264325701362095,-0.551130099500694,-0.18572187606348306,Walking
17.0,-0.41118372643598583,-0.5379738644488821,-0.10092761902232832,Walking
17.0,-0.30627672323095556,-0.5011364063038085,-0.008625537138988018,Walking
17.0,-0.2135135478801297,-0.4465380308387889,0.09681523821817706,Walking
17.0,-0.12693980737112415,-0.3748365498064137,0.2020351951976308,Walking
17.0,-0.06338449669157188,-0.29458351599036053,0.3016242835454451,Walking
17.0,-0.02287895475206433,-0.19933237421524183,0.3976802778498783,Walking
17.1,0.01237731966336782,-0.09046452916149779,0.46613397494039377,Walking
17.1,0.032669264271361,0.02632994751096298,0.4970485478199814,Walking
17.1,0.03846696273078759,0.14592012413193378,0.5036730991513217,Walking
17.1,0.06761214958087815,0.2651813948766093,0.4992567315970948,Walking
17.1,0.09832428196054338,0.3808247009820365,0.45950942360905367,Walking
17.1,0.11861622656853657,0.4817988050046934,0.42638666695235244,Walking
17.1,0.14917166439524443,0.5676103481301369,0.3954720940727649,Walking
17.1,0.18912877539940087,0.6374699562552586,0.34468386719915656,Walking
17.1,0.21968421322610865,0.7010803527307694,0.26629334311163066,Walking
17.1,0.26120826975983985,0.75002154712351,0.17907008391565124,Walking
17.2,0.312917472235807,0.7947527462996707,0.07142112478137289,Walking
17.2,0.35757541982868774,0.8375105102180596,-0.030155328965843727,Walking
17.2,0.39596558530326925,0.884215144651992,-0.10302539361058606,Walking
17.2,0.42730449589476455,0.93684008485924,-0.16231512802608092,Walking
17.2,0.453159097132748,1.0026212601182996,-0.19819811440417376,Walking
17.2,0.47979717113551895,1.0762961764084467,-0.21486990192137997,Walking
17.2,0.5056517723735025,1.1532601514615468,-0.23617887537052434,Walking
17.2,0.5401245740241473,1.2341709970301906,-0.2713994066154831,Walking
17.2,0.5832155760874531,1.2966631135262974,-0.30076825085109143,Walking
17.2,0.6325743602690582,1.330211512908418,-0.32936423076471,Walking
17.3,0.6913348176281117,1.3453411832180016,-0.3609412587774316,Walking
17.3,0.7493118022223777,1.3492880537335452,-0.4005516593712919,Walking
17.3,0.7939697498152584,1.338105253939505,-0.4475859738238074,Walking
17.3,0.8394111701729264,1.3216599601247403,-0.4867812358675703,Walking
17.3,0.902088991355917,1.2960053017737068,-0.5214386802493652,Walking
17.3,0.9741684857163561,1.2565365966182709,-0.5605235331042724,Walking
17.3,1.0658347991964798,1.2072007151739759,-0.5890356020343608,Walking
17.3,1.1637688947949019,1.143392975172688,-0.5917958317557525,Walking
17.3,1.2436831168032145,1.0855055409447152,-0.5812186314633793,Walking
17.3,1.2828567550425838,1.0414321535211453,-0.5607929315250803,Walking
17.4,1.2820732822777965,1.0131462481597493,-0.5299887678343482,Walking
17.4,1.271104663570773,0.9881494015613066,-0.5054558460706184,Walking
17.4,1.2452500623327896,0.9736775430043135,-0.5045725725597731,Walking
17.4,1.2295806070370419,0.9592056844473202,-0.5414271597997957,Walking
17.4,1.2319310253314042,0.9315775908385151,-0.6112168080754649,Walking
17.4,1.26013604486375,0.8848729564045826,-0.7046229818473618,Walking
17.4,1.2993096831031188,0.8243542751662476,-0.7956222353022051,Walking
17.4,1.379223905111432,0.7598887234123689,-0.8903533193403702,Walking
17.4,1.4834257828281532,0.6960809834110808,-0.9791223071803291,Walking
17.4,1.5915450243688118,0.653323219492692,-1.0459198664380096,Walking
17.5,1.6792939740249986,0.6526654077401013,-1.0751783014847622,Walking
17.5,1.7012312114390453,0.7020012891843963,-1.058837741534123,Walking
17.5,1.6401203357856293,0.7960683698048517,-1.0007625081960405,Walking
17.5,1.5069299657717747,0.926972908570381,-0.9182868441208548,Walking
17.5,1.3118452473397169,1.0697180588825408,-0.835811180045669,Walking
17.5,1.0423306162528578,1.1795726215651707,-0.7780671742741536,Walking
17.5,0.7986705864039828,1.2302241265146467,-0.7638243889117722,Walking
17.5,0.5981015586184133,1.215094456205063,-0.7937452790916588,Walking
17.5,0.44297395119051197,1.1374726693993724,-0.8751168512782878,Walking
17.5,0.33642165517942835,1.0098571893967963,-0.9907152720101744,Walking
17.6,0.3082166356470826,0.8717167213527708,-1.1248624364698137,Walking
17.6,0.2925471803513351,0.7491663918451421,-1.2612177847065666,Walking
17.6,0.27374383399643787,0.6392460479872532,-1.3666585600637315,Walking
17.6,0.25572396040632817,0.5369563204594151,-1.4229672463801233,Walking
17.6,0.24553881446409223,0.45296691588864746,-1.4527777273711544,Walking
17.6,0.2424049234049427,0.3883303330790952,-1.4108222356059996,Walking
17.6,0.24553881446409223,0.3174840073250878,-1.3197346548000717,Walking
17.6,0.27766119782037485,0.24459846513804948,-1.214514697820618,Walking
17.6,0.34425638282730225,0.17289698410567425,-1.068884977719989,Walking
17.7,0.420253241011678,0.09572250929174521,-0.9266779424738857,Walking
17.7,0.48841537154818027,0.005115518489916139,-0.7749867579050805,Walking
17.7,0.5401245740241473,-0.05474535099582827,-0.6409500026342969,Walking
17.7,0.5581444476142571,-0.11467200165683178,-0.5108879781623173,Walking
17.7,0.5205377549044627,-0.15315398918338186,-0.4230022638332039,Walking
17.7,0.43905658736657516,-0.17946645928700583,-0.31590535064320374,Walking
17.7,0.33250429135549153,-0.20051643536990493,-0.25837112233051407,Walking
17.7,0.22281810428525817,-0.24919450506160926,-0.22646286675122534,Walking
17.7,0.10921455339108799,-0.29589913949554175,-0.21023271598944185,Walking
17.7,-0.009481570474200078,-0.35576000898128624,-0.20912862410088515,Walking
17.8,-0.12488710872738129,-0.4189099372299836,-0.22701491269550372,Walking
17.8,-0.23888239600394512,-0.4794286184683187,-0.2552796650425553,Walking
17.8,-0.35742182531627575,-0.5320535586755666,-0.2759261833585656,Walking
17.8,-0.4783900201994473,-0.5754691343465462,-0.29811843031855534,Walking
17.8,-0.5947357257703733,-0.6090175337286666,-0.3298058675201327,Walking
17.8,-0.7081042348351073,-0.6346721920797,-0.3673118689744038,Walking
17.8,-0.8150482672285847,-0.6570377916677803,-0.4092231970640162,Walking
17.8,-0.916664684821508,-0.6734830854825454,-0.4658631109469751,Walking
17.8,-1.0182027551379524,-0.6892705675447197,-0.5316669875049544,Walking
17.8,-1.1177037962659497,-0.7096627318750283,-0.5933857240752741,Walking
17.9,-1.2117205280404355,-0.7333439549682899,-0.6490650780151886,Walking
17.9,-1.2979025321670474,-0.7550517428037795,-0.6984621491092154,Walking
17.9,-1.3699820265274862,-0.7761017188866787,-0.7551020629921742,Walking
17.9,-1.4263920655921778,-0.7958360714643968,-0.8205747119835867,Walking
17.9,-1.4694830676554833,-0.8201751063102488,-0.8900220917738033,Walking
17.9,-1.4945541961286797,-0.8504344469294163,-0.9609047910191435,Walking
17.9,-1.5141410152483643,-0.8905609638374431,-1.0339956740415972,Walking
17.9,-1.5298104705441118,-0.9471327745602345,-1.0908564063022672,Walking
17.9,-1.5384286709567732,-1.0188342555926093,-1.1336951715782673,Walking
17.9,-1.5337278343680487,-1.103691971676797,-1.164609744457855,Walking
18.0,-1.513357542483577,-1.1964434287920713,-1.1888997660061025,Walking
18.0,-1.4616483400076097,-1.2793277096184867,-1.20987751188868,Walking
18.0,-1.408372192002068,-1.347082320135318,-1.2374798091025974,Walking
18.0,-1.3597968805852505,-1.3990494485899754,-1.2529370955423913,Walking
18.0,-1.319839769581094,-1.4214150481780556,-1.2474166360996077,Walking
18.0,-1.2979025321670474,-1.4154947424047404,-1.224230706439917,Walking
18.0,-1.309654623638858,-1.3990494485899754,-1.1855874903404324,Walking
18.0,-1.3261075516993932,-1.37142135498117,-1.1145943819062365,Walking
18.0,-1.332375333817692,-1.3444510731249557,-1.0288064421653809,Walking
18.0,-1.3112215691684328,-1.34905575539309,-0.9565988326537724,Walking
18.1,-1.2328742926896947,-1.4141791188995592,-0.9050377414581744,Walking
18.1,-1.0929460568986686,-1.539163351891773,-0.858334654572226,Walking
18.1,-0.9209737850278384,-1.6950647372557446,-0.8053382439215042,Walking
18.1,-0.756287809869531,-1.840441134578267,-0.7343561764061939,Walking
18.1,-0.6324207657566463,-1.9331925916935413,-0.645255960999668,Walking
18.1,-0.5894864582462979,-1.92069416839432,-0.5206039867816163,Walking
18.1,-0.644799635440287,-1.7772912063295694,-0.36812889697193574,Walking
18.1,-0.7689800686590869,-1.530611799108095,-0.22393449632643053,Walking
18.1,-0.9117288064033474,-1.2313074516793727,-0.10578562333197782,Walking
18.1,-1.043430578164106,-0.9214781162092008,-0.00652776255073027,Walking
18.2,-1.1325897787969101,-0.644539368368559,0.06457575507232136,Walking
18.2,-1.1513931251518073,-0.4386442898077017,0.08102672421181611,Walking
18.2,-1.0918491950279663,-0.30905537454735377,0.04922887782138317,Walking
18.2,-0.9825547443401267,-0.2340648347520254,-0.018783182513709723,Walking
18.2,-0.8490509852203569,-0.19459612959658953,-0.10887708061993667,Walking
18.2,-0.7040301764582129,-0.17880864753441522,-0.19996466142586455,Walking
18.2,-0.5612579345310086,-0.17091490650332802,-0.2686391768940914,Walking
18.2,-0.4421700742833267,-0.16038991846187844,-0.30805525731556566,Walking
18.2,-0.34768325884996865,-0.14920711866783826,-0.3216355875448131,Walking
18.2,-0.259934309193782,-0.13276182485307328,-0.317660856746009,Walking
